1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1.7858;1.784;1.7786;1.7696;1.7572;1.7414;1.7234;1.7036;1.6831;1.6626;1.6428;1.6244;1.6067;1.5888;1.5696;1.549;1.527;1.5032;1.4781;1.4518;
500;1.7999;1.7981;1.7927;1.7838;1.7713;1.7558;1.7384;1.7191;1.6991;1.679;1.6593;1.6413;1.6239;1.6062;1.5872;1.5668;1.545;1.5219;1.4968;1.4707;
1000;1.814;1.8122;1.8067;1.7978;1.7857;1.7705;1.7535;1.7347;1.7151;1.6954;1.6762;1.6585;1.6413;1.6236;1.6048;1.5846;1.563;1.5401;1.5158;1.4896;
1500;1.828;1.8262;1.8209;1.8124;1.8003;1.7856;1.769;1.7506;1.7312;1.7119;1.6933;1.6761;1.6589;1.6413;1.6225;1.6024;1.5811;1.5584;1.5344;1.5088;
2000;1.8419;1.8402;1.8351;1.8269;1.8152;1.801;1.7845;1.7666;1.7474;1.7285;1.7104;1.6937;1.6768;1.6591;1.6403;1.6203;1.5992;1.5767;1.553;1.5279;
2500;1.856;1.8543;1.8493;1.8412;1.8302;1.8163;1.8002;1.7826;1.7639;1.7453;1.7278;1.7114;1.6948;1.6772;1.6583;1.6384;1.6173;1.5951;1.5716;1.5468;
3000;1.8701;1.8684;1.8636;1.8559;1.8451;1.8317;1.8161;1.7985;1.7804;1.7622;1.7453;1.7291;1.7127;1.6954;1.6767;1.6566;1.6356;1.6135;1.5902;1.5657;
3500;1.8842;1.8826;1.8779;1.8703;1.86;1.8469;1.8317;1.8149;1.7971;1.7794;1.7629;1.7469;1.7307;1.7135;1.695;1.6752;1.654;1.632;1.6088;1.5845;
4000;1.8996;1.898;1.8933;1.8857;1.8755;1.8624;1.8472;1.831;1.8139;1.7966;1.7807;1.7648;1.7487;1.7316;1.7133;1.6938;1.6729;1.6506;1.6276;1.6035;
4500;1.9151;1.9136;1.9091;1.9015;1.8914;1.8788;1.8642;1.848;1.8311;1.8139;1.7983;1.7829;1.767;1.7499;1.7316;1.7122;1.6916;1.6697;1.6465;1.6225;
5000;1.9305;1.929;1.9245;1.9173;1.9074;1.8952;1.881;1.8655;1.8492;1.8328;1.8169;1.801;1.7854;1.7684;1.7501;1.7308;1.7103;1.6887;1.6657;1.6417;
5500;1.9457;1.9442;1.9399;1.9328;1.9233;1.9115;1.8978;1.8829;1.8671;1.8513;1.8362;1.8208;1.8046;1.787;1.7689;1.7495;1.7291;1.7076;1.6849;1.661;
6000;1.9606;1.9592;1.955;1.9482;1.9389;1.9278;1.9146;1.9;1.8849;1.8697;1.8551;1.8404;1.8245;1.8073;1.7884;1.7685;1.7481;1.7266;1.7041;1.6805;
6500;1.9751;1.9738;1.9698;1.9632;1.9543;1.9434;1.9308;1.9169;1.9024;1.888;1.8742;1.8597;1.8444;1.8275;1.809;1.789;1.7677;1.7459;1.7235;1.7;
7000;1.9936;1.9922;1.9877;1.9803;1.9704;1.9587;1.9466;1.9336;1.9196;1.9061;1.8928;1.8788;1.8639;1.8475;1.8295;1.8098;1.7887;1.7663;1.743;1.7196;
7500;2.0132;2.0118;2.0073;2;1.9902;1.9783;1.9648;1.9498;1.9365;1.9237;1.9109;1.8976;1.8832;1.8672;1.8497;1.8306;1.8098;1.7876;1.7643;1.7398;
8000;2.0334;2.0319;2.0275;2.0203;2.0106;1.9987;1.9853;1.9707;1.9553;1.9407;1.9287;1.916;1.9021;1.8867;1.8697;1.8512;1.831;1.8091;1.7859;1.7615;
8500;2.0541;2.0526;2.0482;2.0411;2.0314;2.0196;2.006;1.9918;1.9766;1.9619;1.9471;1.9338;1.9205;1.9058;1.8894;1.8715;1.8519;1.8307;1.8078;1.7835;
9000;2.0753;2.0739;2.0695;2.0623;2.0527;2.041;2.0276;2.0133;1.9986;1.9839;1.969;1.9539;1.9385;1.9243;1.9087;1.8914;1.8724;1.8518;1.8297;1.8058;
9500;2.0971;2.0957;2.0913;2.0842;2.0746;2.0629;2.0496;2.0354;2.0209;2.0065;1.9915;1.9763;1.9599;1.9424;1.9274;1.9109;1.8927;1.8727;1.8512;1.8279;
10000;2.1195;2.118;2.1137;2.1066;2.097;2.0854;2.0722;2.0579;2.0437;2.0295;2.0147;1.9993;1.9827;1.965;1.9462;1.9298;1.9124;1.8933;1.8724;1.8499;
10500;2.1426;2.1411;2.1367;2.1296;2.1201;2.1085;2.0954;2.0813;2.067;2.053;2.0382;2.0227;2.006;1.9882;1.9692;1.9493;1.9316;1.9133;1.8933;1.8715;
11000;2.1668;2.1653;2.1609;2.1538;2.1442;2.1326;2.1194;2.1054;2.0912;2.0769;2.0622;2.0467;2.0298;2.0119;1.9928;1.9727;1.9516;1.9328;1.9137;1.8928;
11500;2.1694;2.168;2.1636;2.1565;2.1469;2.1352;2.122;2.108;2.0938;2.0794;2.0648;2.0491;2.0323;2.0143;1.9953;1.9751;1.9541;1.9353;1.916;1.8951;
12000;2.1722;2.1707;2.1664;2.1592;2.1496;2.1379;2.1247;2.1106;2.0964;2.0821;2.0673;2.0517;2.0348;2.0168;1.9978;1.9776;1.9566;1.9376;1.9184;1.8974;
12500;2.1748;2.1735;2.1691;2.162;2.1524;2.1406;2.1274;2.1133;2.0992;2.0847;2.07;2.0544;2.0375;2.0194;2.0003;1.9801;1.9589;1.9399;1.9207;1.8997;
13000;2.1778;2.1763;2.1719;2.1648;2.1551;2.1434;2.1301;2.116;2.1019;2.0874;2.0727;2.0571;2.0402;2.0221;2.0028;1.9825;1.9613;1.9422;1.923;1.9021;
13500;2.1804;2.1789;2.1745;2.1674;2.1578;2.1462;2.1329;2.1189;2.1046;2.0902;2.0754;2.0597;2.0427;2.0246;2.0053;1.9851;1.9638;1.9447;1.9255;1.9045;
14000;2.1831;2.1816;2.1772;2.1701;2.1605;2.1488;2.1356;2.1214;2.1073;2.0928;2.078;2.0623;2.0453;2.0271;2.0079;1.9876;1.9664;1.9473;1.928;1.907;
1.05;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1.6566;1.6545;1.6488;1.6392;1.6262;1.6101;1.5911;1.5698;1.5465;1.5218;1.4967;1.4721;1.4487;1.4265;1.4049;1.3826;1.36;1.3367;1.3123;1.2864;
500;1.6706;1.6686;1.6629;1.6534;1.6403;1.624;1.6051;1.584;1.561;1.5367;1.5122;1.4882;1.4658;1.4445;1.423;1.401;1.3784;1.3549;1.3305;1.3051;
1000;1.6851;1.6831;1.6773;1.6675;1.6545;1.6383;1.6194;1.5985;1.5758;1.552;1.5281;1.5049;1.4835;1.4628;1.4417;1.4198;1.3971;1.3734;1.3489;1.3235;
1500;1.6996;1.6976;1.6917;1.682;1.669;1.653;1.6342;1.6132;1.591;1.5676;1.5445;1.5223;1.5017;1.4813;1.4605;1.4389;1.4161;1.3923;1.3676;1.3421;
2000;1.7141;1.7122;1.7063;1.6967;1.6837;1.6678;1.6492;1.6285;1.6065;1.5837;1.5612;1.5402;1.5202;1.5001;1.4796;1.4582;1.4354;1.4115;1.3867;1.361;
2500;1.7288;1.7269;1.7211;1.7116;1.6986;1.6828;1.6643;1.6438;1.622;1.5996;1.5779;1.5579;1.5388;1.5193;1.499;1.4776;1.4549;1.4311;1.4061;1.3803;
3000;1.7435;1.7415;1.736;1.7266;1.7137;1.698;1.6797;1.6593;1.6375;1.6157;1.5949;1.5756;1.5571;1.5384;1.5186;1.4972;1.4746;1.4508;1.4258;1.3999;
3500;1.7581;1.7562;1.7507;1.7414;1.7289;1.7134;1.6954;1.6749;1.6536;1.6323;1.6122;1.5934;1.5753;1.5573;1.5381;1.517;1.4944;1.4707;1.4458;1.4198;
4000;1.7737;1.7718;1.7663;1.7571;1.7446;1.7292;1.711;1.6909;1.6701;1.6495;1.6297;1.6114;1.5937;1.576;1.5571;1.5368;1.5145;1.4908;1.466;1.4401;
4500;1.7898;1.7879;1.7823;1.7735;1.7612;1.746;1.7281;1.708;1.6873;1.667;1.6476;1.6296;1.6123;1.5948;1.576;1.5559;1.5345;1.5112;1.4863;1.4605;
5000;1.806;1.8042;1.7989;1.7901;1.7781;1.7632;1.7454;1.726;1.7059;1.6858;1.6663;1.6482;1.6311;1.6137;1.595;1.5751;1.5539;1.5315;1.5069;1.4811;
5500;1.8227;1.8209;1.8157;1.8073;1.7956;1.7808;1.7634;1.7446;1.7248;1.705;1.6861;1.6685;1.6509;1.6328;1.6142;1.5944;1.5734;1.5511;1.5275;1.5018;
6000;1.8396;1.8379;1.8328;1.8246;1.8133;1.7988;1.7819;1.7636;1.7441;1.7246;1.7062;1.6891;1.6718;1.6536;1.6341;1.6138;1.5929;1.5708;1.5475;1.5227;
6500;1.8568;1.8551;1.8502;1.8422;1.8312;1.8171;1.8008;1.7826;1.7638;1.7446;1.7268;1.7099;1.6927;1.6747;1.6553;1.6346;1.6129;1.5906;1.5676;1.5433;
7000;1.8741;1.8725;1.8678;1.8598;1.849;1.8355;1.8197;1.8023;1.7834;1.7649;1.7478;1.731;1.714;1.696;1.6767;1.6561;1.6342;1.6114;1.5876;1.5636;
7500;1.8913;1.8897;1.885;1.8772;1.8669;1.8537;1.8385;1.8216;1.8038;1.7857;1.7689;1.7524;1.7355;1.7175;1.6983;1.6778;1.656;1.6331;1.6093;1.5845;
8000;1.9084;1.9068;1.9023;1.8946;1.8844;1.8719;1.8571;1.8409;1.8238;1.8067;1.7903;1.7741;1.7573;1.7394;1.7202;1.6998;1.6782;1.6553;1.6313;1.6064;
8500;1.9251;1.9236;1.9192;1.912;1.902;1.8898;1.8756;1.8601;1.8437;1.8274;1.8118;1.7957;1.7791;1.7615;1.7423;1.7219;1.7004;1.6777;1.6538;1.6287;
9000;1.9416;1.9401;1.9358;1.9288;1.9193;1.9076;1.894;1.879;1.8635;1.8479;1.8329;1.8175;1.8013;1.7836;1.7647;1.7444;1.7229;1.7003;1.6766;1.6516;
9500;1.9577;1.9563;1.9522;1.9454;1.9362;1.9251;1.9121;1.8978;1.8829;1.868;1.8537;1.839;1.8234;1.8061;1.7873;1.7671;1.7457;1.7232;1.6995;1.6748;
10000;1.9742;1.9727;1.9682;1.9616;1.9528;1.942;1.9299;1.9162;1.902;1.8879;1.8744;1.8602;1.845;1.8283;1.8099;1.79;1.7688;1.7463;1.7227;1.6981;
10500;1.9951;1.9937;1.9893;1.982;1.9723;1.9603;1.9472;1.9343;1.9207;1.9077;1.8946;1.881;1.8663;1.8501;1.8323;1.813;1.792;1.7697;1.7462;1.7216;
11000;2.017;2.0155;2.0111;2.0039;1.9942;1.9825;1.9689;1.9545;1.9392;1.9267;1.9143;1.9013;1.8872;1.8716;1.8544;1.8356;1.8153;1.7933;1.77;1.7455;
11500;2.0194;2.018;2.0136;2.0064;1.9967;1.9849;1.9715;1.9567;1.9416;1.9291;1.9166;1.9037;1.8895;1.8739;1.8567;1.838;1.8176;1.7956;1.7722;1.7477;
12000;2.0221;2.0206;2.0162;2.009;1.9993;1.9875;1.9741;1.9592;1.9441;1.9316;1.9191;1.9061;1.8919;1.8763;1.8591;1.8403;1.8199;1.7979;1.7746;1.75;
12500;2.0248;2.0233;2.0188;2.0116;2.0019;1.9901;1.9764;1.962;1.9466;1.9341;1.9217;1.9086;1.8945;1.8788;1.8615;1.8428;1.8223;1.8003;1.7769;1.7523;
13000;2.0274;2.0259;2.0215;2.0143;2.0046;1.9927;1.979;1.9646;1.9492;1.9367;1.9243;1.9112;1.8971;1.8814;1.8641;1.8453;1.8247;1.8026;1.7792;1.7546;
13500;2.0301;2.0286;2.0242;2.017;2.0072;1.9954;1.9819;1.9672;1.9518;1.9394;1.9269;1.9139;1.8997;1.884;1.8668;1.8478;1.8273;1.8052;1.7816;1.757;
14000;2.0328;2.0313;2.0269;2.0197;2.0101;1.998;1.9846;1.9699;1.9545;1.942;1.9296;1.9166;1.9024;1.8867;1.8695;1.8504;1.8298;1.8077;1.7841;1.7592;
1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1.5343;1.5325;1.5267;1.5172;1.5041;1.4877;1.4683;1.446;1.4215;1.395;1.367;1.3381;1.3088;1.2793;1.2498;1.2204;1.1913;1.1626;1.1348;1.1069;
500;1.5452;1.5448;1.5391;1.5296;1.5166;1.5003;1.4807;1.4584;1.4339;1.4075;1.3797;1.3512;1.3225;1.2941;1.2655;1.2371;1.2088;1.1812;1.1537;1.1259;
1000;1.5595;1.5576;1.5518;1.5424;1.5294;1.513;1.4935;1.4712;1.4467;1.4204;1.3928;1.3646;1.3365;1.309;1.2816;1.2542;1.2271;1.2004;1.1732;1.1455;
1500;1.5727;1.5707;1.5648;1.5554;1.5424;1.5261;1.5067;1.4844;1.46;1.4338;1.4065;1.3785;1.3508;1.3242;1.2979;1.2719;1.2461;1.2199;1.193;1.1655;
2000;1.5859;1.5839;1.5782;1.5687;1.5557;1.5394;1.5202;1.4982;1.4737;1.4477;1.4207;1.3931;1.366;1.3399;1.3145;1.2899;1.2653;1.2397;1.2133;1.1859;
2500;1.5993;1.5973;1.5916;1.5821;1.5692;1.553;1.5338;1.512;1.4877;1.462;1.4353;1.4083;1.3818;1.3563;1.3317;1.3082;1.2846;1.2597;1.2338;1.2065;
3000;1.6131;1.6112;1.6054;1.5959;1.5829;1.5667;1.5477;1.5261;1.5022;1.4766;1.4503;1.424;1.3981;1.3733;1.3496;1.3268;1.3037;1.2797;1.2543;1.2272;
3500;1.6275;1.6255;1.6197;1.6099;1.597;1.5808;1.5619;1.5405;1.5168;1.4917;1.4657;1.4398;1.4148;1.3908;1.368;1.3457;1.3229;1.2995;1.2747;1.2481;
4000;1.643;1.6409;1.6351;1.6255;1.6123;1.5959;1.5768;1.5553;1.532;1.5071;1.4814;1.4562;1.432;1.409;1.3871;1.3649;1.3424;1.3193;1.2949;1.2689;
4500;1.659;1.6569;1.6511;1.6414;1.6281;1.6118;1.5926;1.5713;1.5477;1.5228;1.4975;1.473;1.45;1.428;1.4066;1.3846;1.3622;1.3391;1.3149;1.2895;
5000;1.6753;1.6733;1.6674;1.6577;1.6444;1.6281;1.609;1.5875;1.5642;1.5399;1.515;1.491;1.4685;1.4476;1.4265;1.4048;1.3824;1.3591;1.335;1.3098;
5500;1.6921;1.6901;1.6841;1.6745;1.6612;1.6449;1.6257;1.6041;1.5812;1.5573;1.5332;1.5102;1.4888;1.468;1.4469;1.4254;1.403;1.3796;1.3552;1.3301;
6000;1.7092;1.7072;1.7013;1.6916;1.6784;1.662;1.6428;1.6215;1.5987;1.5751;1.5519;1.53;1.5097;1.4894;1.4685;1.4469;1.4239;1.4004;1.3759;1.3506;
6500;1.7265;1.7245;1.7187;1.7091;1.696;1.6795;1.6604;1.6392;1.6168;1.5938;1.5714;1.5506;1.5308;1.511;1.4906;1.4689;1.4461;1.422;1.397;1.3715;
7000;1.7438;1.7419;1.7362;1.7266;1.7135;1.6973;1.6784;1.6575;1.6355;1.6131;1.5916;1.5718;1.5524;1.533;1.5128;1.4913;1.4685;1.4445;1.4193;1.3931;
7500;1.7612;1.7593;1.7536;1.7442;1.7313;1.7154;1.6968;1.6763;1.6548;1.6332;1.6125;1.5932;1.5743;1.5554;1.5353;1.5139;1.4912;1.4672;1.4422;1.4159;
8000;1.7786;1.7767;1.771;1.7619;1.7492;1.7336;1.7155;1.6956;1.6747;1.6539;1.6336;1.6148;1.5965;1.5779;1.558;1.5367;1.5141;1.4902;1.4651;1.4391;
8500;1.7962;1.7944;1.7888;1.7799;1.7675;1.752;1.7346;1.7152;1.695;1.6751;1.6553;1.6367;1.6188;1.6006;1.5808;1.5597;1.5373;1.5135;1.4885;1.4624;
9000;1.8139;1.8123;1.8069;1.7983;1.7862;1.7713;1.7541;1.7354;1.7158;1.6963;1.6771;1.6593;1.6416;1.6234;1.6038;1.5828;1.5606;1.537;1.5122;1.4862;
9500;1.8323;1.8306;1.8253;1.8168;1.8053;1.7908;1.7741;1.756;1.737;1.7178;1.6993;1.6821;1.6647;1.6465;1.627;1.6062;1.5841;1.5607;1.5361;1.5102;
10000;1.8508;1.8491;1.844;1.8358;1.8248;1.811;1.7951;1.7772;1.7587;1.7398;1.7219;1.705;1.6879;1.6699;1.6505;1.6298;1.6077;1.5845;1.5601;1.5344;
10500;1.8695;1.8679;1.863;1.8551;1.8446;1.8314;1.816;1.7989;1.7805;1.7624;1.745;1.7283;1.7114;1.6934;1.6742;1.6536;1.6317;1.6085;1.5843;1.5589;
11000;1.8883;1.8868;1.8821;1.8746;1.8644;1.8517;1.8368;1.8204;1.803;1.7853;1.7683;1.7519;1.7351;1.7172;1.6981;1.6777;1.656;1.6328;1.6087;1.5834;
11500;1.8905;1.8891;1.8843;1.8768;1.8666;1.8539;1.839;1.8225;1.805;1.7873;1.7707;1.7543;1.7374;1.7194;1.7002;1.6797;1.6579;1.6348;1.6106;1.5853;
12000;1.893;1.8914;1.8867;1.8791;1.8689;1.8562;1.8413;1.8247;1.8071;1.7896;1.7729;1.7564;1.7394;1.7214;1.7022;1.6817;1.6599;1.6367;1.6126;1.5873;
12500;1.8953;1.8937;1.8891;1.8815;1.8712;1.8585;1.8436;1.827;1.8093;1.7918;1.7751;1.7586;1.7416;1.7235;1.7042;1.6837;1.6619;1.6387;1.6145;1.5893;
13000;1.8977;1.8961;1.8915;1.8839;1.8736;1.8609;1.8459;1.8292;1.8117;1.7941;1.7774;1.7609;1.7439;1.7258;1.7065;1.6859;1.664;1.6408;1.6166;1.5913;
13500;1.9002;1.8986;1.8939;1.8863;1.8761;1.8633;1.8481;1.8314;1.8138;1.7965;1.7797;1.7632;1.7462;1.7281;1.7088;1.6882;1.6663;1.643;1.6187;1.5933;
14000;1.9027;1.9011;1.8964;1.8888;1.8784;1.8657;1.8505;1.8337;1.8162;1.7987;1.7821;1.7655;1.7485;1.7304;1.7111;1.6905;1.6686;1.6454;1.6211;1.5956;
0.95;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1.4271;1.4259;1.4202;1.4109;1.3979;1.3814;1.3616;1.3388;1.3131;1.2846;1.2537;1.2209;1.187;1.1528;1.1184;1.0845;1.0512;1.0183;0.98616;0.95509;
500;1.4376;1.436;1.4304;1.4211;1.4081;1.3917;1.372;1.3493;1.3238;1.2955;1.2648;1.2322;1.1985;1.1644;1.1304;1.0968;1.0636;1.0307;0.99875;0.9678;
1000;1.4484;1.4465;1.4409;1.4316;1.4187;1.4024;1.3828;1.3601;1.3347;1.3066;1.2763;1.2439;1.2104;1.1766;1.1431;1.1097;1.0767;1.044;1.0121;0.98137;
1500;1.4592;1.4574;1.4517;1.4424;1.4295;1.4133;1.3938;1.3713;1.346;1.3181;1.2881;1.2561;1.2229;1.1893;1.1562;1.1233;1.0906;1.0581;1.0264;0.99587;
2000;1.4703;1.4685;1.4629;1.4535;1.4406;1.4244;1.405;1.3827;1.3575;1.3299;1.3002;1.2688;1.2359;1.2026;1.1698;1.1373;1.105;1.0729;1.0414;1.0111;
2500;1.4817;1.4798;1.4742;1.4648;1.4519;1.4358;1.4164;1.3942;1.3693;1.3418;1.3125;1.2815;1.249;1.2163;1.1839;1.1518;1.1199;1.0883;1.0573;1.0274;
3000;1.4935;1.4917;1.4859;1.4766;1.4637;1.4474;1.428;1.4058;1.3811;1.3538;1.3248;1.2944;1.2627;1.2305;1.1987;1.167;1.1355;1.1045;1.0742;1.0449;
3500;1.5064;1.5045;1.4988;1.4892;1.4761;1.4597;1.44;1.4176;1.393;1.3662;1.3375;1.3076;1.2766;1.2452;1.214;1.183;1.1521;1.1216;1.092;1.0636;
4000;1.5196;1.5177;1.5119;1.5022;1.4892;1.4728;1.453;1.4306;1.4059;1.3791;1.3505;1.321;1.291;1.2604;1.23;1.1997;1.1695;1.1397;1.1109;1.0832;
4500;1.5334;1.5313;1.5255;1.5159;1.5028;1.4863;1.4666;1.4441;1.4193;1.3927;1.3645;1.3353;1.3058;1.2761;1.2466;1.2171;1.1878;1.1589;1.1309;1.1033;
5000;1.5476;1.5456;1.5397;1.5301;1.5169;1.5004;1.4807;1.4582;1.4334;1.4069;1.379;1.3502;1.3213;1.2927;1.264;1.2352;1.2068;1.1791;1.1518;1.1242;
5500;1.5625;1.5603;1.5546;1.5449;1.5316;1.515;1.4954;1.4729;1.448;1.4215;1.394;1.3656;1.3372;1.3096;1.2822;1.2547;1.2272;1.2002;1.1733;1.1459;
6000;1.5776;1.5756;1.5697;1.56;1.5468;1.5301;1.5106;1.4882;1.4633;1.437;1.4095;1.3817;1.3539;1.327;1.3007;1.2747;1.249;1.2227;1.1956;1.1681;
6500;1.5932;1.5912;1.5853;1.5756;1.5623;1.5457;1.5263;1.5039;1.4792;1.453;1.4258;1.3984;1.3713;1.3452;1.3197;1.2951;1.2708;1.2454;1.219;1.1914;
7000;1.6091;1.6071;1.6012;1.5913;1.5782;1.5617;1.5422;1.5201;1.4957;1.4696;1.4428;1.4159;1.3896;1.3642;1.3397;1.3161;1.2926;1.2682;1.2424;1.2151;
7500;1.6256;1.6236;1.6177;1.6079;1.5946;1.578;1.5586;1.5367;1.5127;1.487;1.4605;1.4342;1.4088;1.3842;1.3607;1.3378;1.3145;1.2908;1.2658;1.2389;
8000;1.6427;1.6405;1.6347;1.6249;1.6115;1.595;1.5756;1.5538;1.53;1.5048;1.4789;1.4533;1.4288;1.4053;1.3828;1.3601;1.337;1.3134;1.2889;1.2627;
8500;1.6603;1.6581;1.6523;1.6424;1.629;1.6123;1.5931;1.5715;1.548;1.5232;1.4979;1.4732;1.4498;1.4274;1.4056;1.3831;1.3601;1.3364;1.3117;1.2861;
9000;1.6783;1.6762;1.6703;1.6604;1.647;1.6304;1.6112;1.5897;1.5665;1.5422;1.5177;1.4939;1.4717;1.4505;1.429;1.4068;1.3838;1.3598;1.335;1.3094;
9500;1.6967;1.6947;1.6886;1.6788;1.6654;1.649;1.6297;1.6083;1.5855;1.5619;1.5381;1.5155;1.4943;1.4738;1.4528;1.431;1.408;1.3838;1.3588;1.3329;
10000;1.7154;1.7135;1.7075;1.6977;1.6843;1.668;1.6489;1.6277;1.6053;1.5822;1.5592;1.5376;1.5176;1.4976;1.477;1.4555;1.4325;1.4084;1.3831;1.357;
10500;1.7344;1.7324;1.7266;1.7169;1.7038;1.6876;1.6687;1.6477;1.6256;1.6029;1.5808;1.5605;1.5412;1.5218;1.5016;1.4802;1.4574;1.4333;1.4081;1.3817;
11000;1.7533;1.7514;1.7456;1.7362;1.7234;1.7074;1.6889;1.6683;1.6467;1.6245;1.6033;1.584;1.5651;1.5463;1.5264;1.5051;1.4825;1.4585;1.4333;1.4071;
11500;1.7551;1.7532;1.7475;1.7381;1.7252;1.7092;1.6906;1.6701;1.6484;1.6264;1.6053;1.586;1.5672;1.5483;1.5285;1.5072;1.4844;1.4603;1.4351;1.4088;
12000;1.7571;1.7551;1.7494;1.74;1.7271;1.7111;1.6925;1.672;1.6504;1.6286;1.6075;1.5881;1.5693;1.5504;1.5306;1.5091;1.4862;1.4621;1.4368;1.4104;
12500;1.759;1.757;1.7513;1.7419;1.729;1.713;1.6945;1.674;1.6524;1.6308;1.61;1.5906;1.5717;1.5528;1.5326;1.511;1.4881;1.464;1.4386;1.4122;
13000;1.7609;1.759;1.7532;1.7438;1.731;1.715;1.6965;1.676;1.6545;1.633;1.6125;1.5932;1.5742;1.5551;1.5348;1.5131;1.4901;1.4659;1.4405;1.4139;
13500;1.7629;1.761;1.7552;1.7459;1.733;1.7171;1.6986;1.6781;1.6567;1.6353;1.6149;1.5956;1.5766;1.5575;1.5372;1.5154;1.4923;1.4679;1.4424;1.4157;
14000;1.765;1.763;1.7573;1.7479;1.7351;1.7192;1.7007;1.6804;1.659;1.6377;1.6174;1.5981;1.5791;1.5599;1.5396;1.5177;1.4945;1.47;1.4443;1.4176;
0.9;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1.337;1.3351;1.3295;1.3201;1.3071;1.2905;1.2705;1.2471;1.2205;1.1909;1.1598;1.1273;1.093;1.0577;1.0219;0.98601;0.95083;0.91604;0.88142;0.84701;
500;1.3452;1.3432;1.3376;1.3282;1.3152;1.2986;1.2786;1.2553;1.2286;1.199;1.1678;1.1352;1.1009;1.0657;1.0301;0.99472;0.95989;0.92537;0.891;0.8568;
1000;1.3536;1.3517;1.346;1.3366;1.3236;1.3071;1.2871;1.2638;1.2372;1.2075;1.1762;1.1435;1.1092;1.0739;1.0386;1.0036;0.96902;0.93479;0.90072;0.86684;
1500;1.3624;1.3605;1.3548;1.3454;1.3324;1.3159;1.2959;1.2726;1.2461;1.2166;1.1851;1.1521;1.1178;1.0825;1.0472;1.0125;0.97835;0.94439;0.9106;0.87713;
2000;1.3715;1.3696;1.3639;1.3545;1.3415;1.3249;1.305;1.2818;1.2553;1.2257;1.1942;1.1612;1.1269;1.0916;1.0563;1.0218;0.98797;0.95432;0.92084;0.8877;
2500;1.3811;1.3791;1.3734;1.3639;1.3508;1.3342;1.3142;1.2911;1.2648;1.2353;1.2038;1.1707;1.1365;1.1013;1.066;1.0316;0.99785;0.96461;0.93146;0.89869;
3000;1.3911;1.3892;1.3834;1.374;1.3609;1.3443;1.3243;1.3012;1.2749;1.2456;1.2139;1.1808;1.1467;1.1116;1.0763;1.0419;1.0082;0.97518;0.94247;0.91008;
3500;1.4014;1.3996;1.3939;1.3844;1.3713;1.3548;1.3348;1.3118;1.2856;1.2564;1.2249;1.1918;1.1575;1.1224;1.0873;1.053;1.0193;0.98617;0.95379;0.92195;
4000;1.4122;1.4103;1.4046;1.3952;1.3822;1.3656;1.3457;1.3228;1.2968;1.2678;1.2365;1.2034;1.1692;1.1344;1.0993;1.0649;1.0311;0.99797;0.96562;0.93421;
4500;1.4233;1.4214;1.4157;1.4064;1.3933;1.3769;1.3571;1.3342;1.3084;1.2797;1.2486;1.2156;1.1815;1.147;1.1122;1.078;1.0442;1.0108;0.97823;0.94697;
5000;1.4348;1.4329;1.4273;1.4178;1.4049;1.3886;1.3688;1.3461;1.3203;1.2919;1.2612;1.2284;1.1945;1.1601;1.1258;1.0918;1.0582;1.0249;0.99226;0.9608;
5500;1.4468;1.445;1.4393;1.4299;1.4169;1.4006;1.3809;1.3583;1.3328;1.3046;1.2742;1.2418;1.2081;1.174;1.1402;1.1065;1.0731;1.04;1.0075;0.97611;
6000;1.4593;1.4574;1.4518;1.4423;1.4293;1.413;1.3934;1.371;1.3456;1.3176;1.2876;1.2557;1.2224;1.1886;1.1552;1.1221;1.089;1.0561;1.0238;0.99265;
